playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478500,2019,Ivan Provorov,PHI,D,5on5,69,75431,1558,47.42,0.53,0.49,0.52,0.5,0.52,0.5,119,87.51,4.92,5.23,22.46,2.85,52.83,38.77,4.81,4.86,4.75,6,5,97,31,51,179,15,4,11,1,29,4,38,42,93,124,10,18,0,67,10,54,116,9,3,2.84,1.06,1.03,2,1,1,176.6,128,126.73,46,1.06,2.36,1.08,4.84,4.79,4.71,1558,167,222,295,874,252,211,254,841,0,0,127535,18,24,12,77,611.21,54.68,52.97,54.82,53.11,644,205,269,1118,56,55,12,620,177,52,17.53,21.99,15.15,17,24,15,1118.08,849,850.16,8.4,12.12,12.25,50.64,50.87,50.31,567.94,48.67,47.48,48.55,47.37,542,245,244,1031,47,34,7,587,161,39,17.71,19.93,11.03,16,21,10,1030.39,787,783.29,7.68,7.5,7.5,48.78,48.65,48.07,85.96,88.12,1866,1833,5.45,0.34,93,17,77,13
8478500,2019,Ivan Provorov,PHI,D,4on5,69,10593,216,42.88,0.23,0.22,0.19,0.21,0.22,0.25,137,5.43,0.15,0.15,0.53,0.14,1.57,4.46,0.15,0.15,0.15,0,0,7,0,0,7,0,0,0,0,0,0,0,7,7,7,0,0,0,11,3,2,7,0,0,0.15,0,0,0,0,0,7,7,7,2,0.04,0,0,0.19,0.19,0.18,216,1,109,19,87,8,31,36,141,0,0,8724,0,2,1,2,37.81,4.49,4.3,4.49,4.3,42,7,4,53,4,3,1,34,7,8,1.05,1.01,2.43,0,1,3,53,49,49,0.44,0.87,0.87,4.06,4.06,4.03,126.93,15.19,14.08,15.19,14.08,134,40,51,225,20,19,2,125,31,18,3.38,3.97,7.83,4,7,9,225,174,174,3.02,3.38,3.38,14.83,14.83,14.34,2.94,10.65,46,168,0.53,0,6,0,6,0
8478500,2019,Ivan Provorov,PHI,D,5on4,69,11761,170,47.42,0.79,0.86,0.84,0.85,0.81,0.84,101,28.86,2.46,2.75,6.82,0.79,19.84,10.34,2.41,2.46,2.41,4,5,37,6,22,65,16,7,4,0,9,1,11,11,30,36,2,4,0,3,3,9,39,0,4,1.03,0,1.43,4,0,3,65,43,43,1,0.72,1.4,0,3.18,3.18,3.11,170,102,2,21,45,22,12,40,96,0,0,9144,4,4,2,26,150.54,19.85,19.23,19.85,19.23,161,53,63,277,31,11,3,142,49,23,3.36,5.93,10.56,7,10,14,277,214,214,3.62,2.84,2.8,20.59,20.59,19.93,38.12,5.15,5,5.15,5,44,6,4,54,3,7,1,31,11,8,1.11,1.44,2.6,2,0,1,54,50,50,0.49,1.9,1.9,3.74,3.74,3.71,14.79,2.33,238,42,0.35,0.12,9,2,7,2
8477240,2019,Carter Rowney,ANA,C,other,71,1110,24,7.13,0.74,0.51,0.33,0.28,0.29,0.29,118,1.09,1.13,0.02,0.01,0.04,0.37,0.43,1.13,1.13,1.13,0,0,1,1,1,3,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,1.13,0,0,1,3,2,2,0,0.01,0,0,1.13,1.13,1.13,24,2,9,3,10,2,8,2,12,0,0,4215,0,0,0,0,2.76,2.79,2.79,2.79,2.79,1,4,3,8,1,0,0,0,0,5,0,0,2.79,0,0,1,8,5,5,0.02,0,0,2.81,2.81,2.81,8.56,1.01,0.95,1.01,0.95,10,2,4,16,0,1,0,7,4,1,0.21,0.58,0.21,0,0,0,16,12,12,0.21,0.15,0.15,1.06,1.06,1.03,5.72,5.59,31,78,0.01,0,2,0,1,0
8477240,2019,Carter Rowney,ANA,C,all,71,53961,1291,8.84,0.38,0.5,0.37,0.52,0.38,0.51,632,65.29,7.31,4.37,13.89,2.23,35.08,31.12,7.23,7.37,7.29,9,1,63,31,19,113,18,8,5,3,7,2,23,49,55,86,7,14,47,189,24,24,63,25,6,2.05,3.12,2.14,2,3,3,113.85,94,94.88,10,0.91,1.08,1.11,7.12,7.17,7.14,1291,88,303,194,706,181,173,167,770,47,56,202900,14,16,7,41,346.5,28.84,28.39,28.96,28.51,350,137,134,621,33,30,4,383,75,29,9.45,9.31,10.08,15,8,10,620.53,487,487.13,4.36,5.48,5.59,27.61,27.7,27.47,557.2,47.64,45.88,47.64,45.88,576,217,251,1044,50,49,6,630,120,43,17.45,14.09,16.09,18,13,19,1047.84,793,793.46,8.87,7.65,7.42,49.07,49.16,47.83,149.32,149.6,3254,3046,0,0,0,0,0,0
8477240,2019,Carter Rowney,ANA,C,5on5,71,42952,981,8.84,0.44,0.48,0.42,0.5,0.43,0.5,645,54.5,5.14,3.82,12.32,1.86,31.39,23.48,5.09,5.19,5.14,7,1,50,28,16,94,13,5,5,1,5,2,21,40,45,73,7,14,30,182,18,23,52,24,2,1.73,2.93,0.48,2,3,0,94.85,78,78.88,10,0.79,1.08,0.57,5.36,5.42,5.4,981,74,146,164,597,167,124,121,569,30,26,165643,14,16,7,32,311.37,22.09,21.69,22.21,21.8,310,128,124,562,26,28,2,355,65,18,8.65,7.94,5.49,14,8,4,561.53,438,438.13,3.89,4.94,5.05,20.92,21.01,20.81,413.03,28.68,27.88,28.69,27.88,423,168,185,776,26,39,5,488,85,18,13.83,10.04,4.82,11,8,7,779.84,591,591.46,5.56,6.02,5.8,28.44,28.53,28.05,101.23,108.77,2553,2542,2.38,1.92,51,34,38,27
8477240,2019,Carter Rowney,ANA,C,4on5,71,9541,259,10.71,0.18,0.18,0.16,0.2,0.18,0.21,132,9.7,1.05,0.53,1.56,0.34,3.32,7.21,1.02,1.05,1.02,2,0,12,2,1,15,4,2,0,2,2,0,2,8,10,12,0,0,16,4,6,1,11,1,2,0.32,0.19,0.54,0,0,2,15,14,14,0,0.11,0,0.54,0.63,0.63,0.62,259,6,146,25,82,8,39,43,169,16,0,9005,0,0,0,1,30.86,3.88,3.83,3.88,3.83,38,4,5,47,6,2,2,26,10,6,0.71,1.37,1.8,1,0,5,47,42,42,0.4,0.54,0.54,3.74,3.74,3.71,132.79,17.62,16.72,17.62,16.72,139,47,59,245,24,9,1,133,29,24,3.33,3.23,11.06,7,5,12,245,186,186,3.02,1.47,1.47,19.18,19.18,18.37,3.31,15.3,52,214,0.11,0.04,2,4,2,3
8477240,2019,Carter Rowney,ANA,C,5on4,71,358,27,3.04,0.03,0.87,0.6,0.85,0.5,0.84,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,6,2,2,17,4,2,1,20,1,6,6079,0,0,0,2,0.63,0.01,0.01,0.01,0.01,0,1,2,3,0,0,0,1,0,0,0.01,0,0,0,0,0,3,1,1,0.01,0,0,0.02,0.02,0.02,0.74,0.16,0.16,0.16,0.16,1,0,1,2,0,0,0,0,1,0,0,0.16,0,0,0,0,2,1,1,0.01,0,0,0.17,0.17,0.17,8.95,1.28,164,28,0,0,0,0,0,0
8475753,2019,Justin Faulk,STL,D,other,69,3226,61,15.45,0.59,0.49,0.5,0.47,0.51,0.47,137,1.35,0.67,0.06,0.18,0.04,0.46,0.59,0.67,0.67,0.67,2,1,0,2,2,4,3,0,0,0,0,0,1,1,0,2,0,0,0,2,1,1,1,0,1,0.06,0,0.61,0,0,0,4,2,2,0,0.02,0,0,0.69,0.69,0.69,61,12,11,14,24,5,5,10,41,0,0,5874,0,0,0,2,22.51,5.6,5.5,5.6,5.5,23,10,9,42,7,0,0,19,6,8,0.79,0.62,4.19,2,0,5,42,33,33,0.36,0,0,5.96,5.96,5.85,22.9,3.96,3.87,3.96,3.87,21,11,10,42,1,3,0,16,12,4,0.64,1.52,1.8,0,0,1,42,32,32,0.46,0.61,0.61,3.74,3.74,3.71,15.05,15.74,114,131,0.13,0.01,4,1,3,1
8475753,2019,Justin Faulk,STL,D,all,69,83997,1787,20.88,0.51,0.49,0.5,0.5,0.5,0.5,234,124.4,6.72,7.68,30.47,3.84,79.1,55.18,6.55,6.72,6.55,5,5,143,40,74,257,15,5,9,0,36,6,51,76,138,178,16,32,0,81,24,37,168,10,5,3.74,1.21,1.77,4,1,0,259.38,183,184.23,29,1.58,2.17,0.39,7.91,7.92,7.72,1787,215,213,274,1085,239,256,256,1036,0,0,165658,32,6,3,72,663.1,60.45,57.11,61.05,57.7,708,219,298,1225,55,46,8,710,155,62,21.26,18.72,20.48,25,17,13,1240.75,927,937.91,9.66,11.13,11.27,58.83,59.43,58.19,666.87,57.25,55.4,56.99,55.15,690,232,292,1214,63,52,10,691,177,54,18.47,21.57,17.21,25,22,16,1200.3,922,915.31,9.63,10,9.81,56.95,56.67,55.72,126.3,129.38,2395,2353,0,0,0,0,0,0
8475753,2019,Justin Faulk,STL,D,5on5,69,72150,1503,20.88,0.51,0.5,0.5,0.51,0.5,0.51,210,106.83,4.72,6.29,26.82,3.33,67.89,48.95,4.61,4.72,4.61,2,3,127,31,61,219,9,4,7,0,34,4,40,69,123,154,16,32,0,74,21,27,149,6,3,3.24,0.74,0.74,4,0,0,221.38,158,159.24,21,1.25,1.22,0.22,5.75,5.76,5.63,1503,170,159,242,932,212,224,206,861,0,0,131676,32,6,3,59,569.33,46.85,45.05,47.46,45.64,608,189,254,1051,41,39,7,617,134,46,18.42,16.15,12.28,21,14,6,1066.75,797,807.91,7.86,8.61,8.74,45.96,46.56,45.61,574.96,45.06,43.36,44.79,43.11,595,201,255,1051,51,47,10,603,155,38,16.01,18.61,10.44,22,19,10,1037.3,796,789.31,7.84,9.17,8.99,43.85,43.57,42.72,79.77,79.85,1814,1743,5.21,1.2,95,27,80,23
8475753,2019,Justin Faulk,STL,D,4on5,69,4298,120,15.43,0.13,0.07,0.2,0.11,0.21,0.13,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,120,4,41,6,69,2,18,19,81,0,0,11478,0,0,0,1,14.22,0.96,0.96,0.96,0.96,17,2,4,23,1,0,0,16,3,0,0.52,0.45,0,0,1,0,23,19,19,0.14,0,0,1.1,1.1,1.1,51.4,6.35,6.3,6.35,6.3,55,16,23,94,8,2,0,55,7,9,1.33,0.94,4.08,2,2,4,94,71,71,1.12,0.22,0.22,7.25,7.25,7.19,1.31,18.76,38,310,0,0.27,0,2,0,2
8475753,2019,Justin Faulk,STL,D,5on4,69,4323,103,19.27,0.86,0.8,0.85,0.83,0.82,0.79,127,15.52,1.31,1.31,3.3,0.46,10.39,5.23,1.25,1.31,1.25,1,1,15,7,10,32,3,1,2,0,2,2,10,5,14,21,0,0,0,0,1,2,17,4,1,0.42,0.47,0.42,0,1,0,32,22,22,1,0.32,0.95,0.18,1.45,1.45,1.38,103,29,2,12,60,20,9,21,53,0,0,10146,0,0,0,6,55.58,6.96,5.52,6.96,5.52,58,18,31,107,6,7,1,56,12,8,1.44,1.51,4.01,2,2,2,107,76,76,1.28,2.53,2.53,5.71,5.71,5.53,12.67,1.15,1.14,1.15,1.14,14,3,2,19,2,0,0,14,1,2,0.38,0.15,0.63,0,1,1,19,17,17,0.13,0,0,1.28,1.28,1.26,18.41,4.66,269,57,0,0.17,0,2,0,2
8479748,2019,Gage Quinney,VGK,C,other,3,28,0,0.49,0,0.77,1,0.5,0,0.6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,184,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.24,3,3,0,0,0,0,0,0
8479748,2019,Gage Quinney,VGK,C,all,3,1748,42,1.29,0.54,0.51,0.58,0.49,0.6,0.5,34,2.83,0.46,0.2,0.63,0.1,1.58,1.03,0.42,0.47,0.42,1,0,2,2,0,4,1,0,1,0,0,0,1,2,2,4,0,0,8,2,0,0,2,1,1,0.08,0.09,0.29,0,0,0,3.99,4,3.97,0,0.04,0.3,0.29,0.21,0.2,0.2,42,1,1,9,31,8,5,4,25,8,9,9282,0,4,2,0,15.32,1.48,1.3,1.51,1.32,13,8,4,25,2,2,1,15,4,2,0.38,0.5,0.6,1,0,1,25.27,21,21,0.22,0.6,0.6,1.1,1.09,1.07,10.43,1.25,1.19,1.29,1.23,10,4,4,18,3,2,2,9,4,1,0.22,0.57,0.46,0,2,1,18.24,14,14.31,0.13,0.48,0.65,0.73,0.73,0.73,7.99,7.7,158,167,0,0,0,0,0,0
8479748,2019,Gage Quinney,VGK,C,5on5,3,1720,42,1.29,0.54,0.51,0.57,0.5,0.6,0.5,34,2.83,0.46,0.2,0.63,0.1,1.58,1.03,0.42,0.47,0.42,1,0,2,2,0,4,1,0,1,0,0,0,1,2,2,4,0,0,8,2,0,0,2,1,1,0.08,0.09,0.29,0,0,0,3.99,4,3.97,0,0.04,0.3,0.29,0.21,0.2,0.2,42,1,1,9,31,8,5,4,25,8,8,8028,0,4,2,0,15.32,1.48,1.3,1.51,1.32,13,8,3,24,2,2,1,15,4,2,0.38,0.5,0.6,1,0,1,24.27,21,21,0.22,0.6,0.6,1.1,1.09,1.07,10.43,1.25,1.19,1.29,1.23,10,4,4,18,3,2,2,9,4,1,0.22,0.57,0.46,0,2,1,18.24,14,14.31,0.13,0.48,0.65,0.73,0.73,0.73,5.73,5.41,133,133,0.01,0.01,1,2,1,1
8479748,2019,Gage Quinney,VGK,C,4on5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479748,2019,Gage Quinney,VGK,C,5on4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478056,2019,Clark Bishop,CAR,C,other,5,6,0,0.8,0,0.06,0,0.2,0,0.14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.02,0.25,2,8,0,0,0,0,0,0
8478056,2019,Clark Bishop,CAR,C,all,5,2314,57,0.67,0.51,0.55,0.56,0.49,0.6,0.5,56,4.08,0.51,0.35,0.89,0.11,1.86,1.28,0.5,0.49,0.49,1,0,4,1,1,6,1,0,1,0,0,0,2,2,4,5,2,4,13,5,1,1,3,1,1,0.16,0.15,0.2,0,0,0,5.94,5,4.76,0,0.07,0.21,0,0.58,0.57,0.56,57,13,4,9,31,5,12,5,35,13,21,15986,4,0,0,0,17.71,1.52,1.48,1.51,1.48,15,9,6,30,1,1,0,16,6,2,0.39,0.72,0.42,0,1,0,29.78,24,24.16,0.25,0.21,0.21,1.56,1.57,1.53,11.82,1.43,1.39,1.51,1.46,16,0,8,24,3,2,1,8,7,1,0.29,0.83,0.31,0,2,1,24.42,16,16.48,0.17,0.48,0.48,1.13,1.16,1.15,12.96,10.82,237,247,0,0,0,0,0,0
8478056,2019,Clark Bishop,CAR,C,5on5,5,2247,54,0.67,0.51,0.47,0.57,0.51,0.6,0.51,57,4.08,0.51,0.35,0.89,0.11,1.86,1.28,0.5,0.49,0.49,1,0,4,1,1,6,1,0,1,0,0,0,2,2,4,5,2,4,12,5,1,1,3,1,1,0.16,0.15,0.2,0,0,0,5.94,5,4.76,0,0.07,0.21,0,0.58,0.57,0.56,54,13,3,9,29,4,12,5,33,12,21,12459,4,0,0,0,17.71,1.52,1.48,1.51,1.48,15,9,6,30,1,1,0,16,6,2,0.39,0.72,0.42,0,1,0,29.78,24,24.16,0.25,0.21,0.21,1.56,1.57,1.53,11.82,1.43,1.39,1.51,1.46,16,0,7,23,3,2,1,8,7,1,0.29,0.83,0.31,0,2,1,23.42,16,16.48,0.17,0.48,0.48,1.13,1.16,1.15,7.52,8.55,183,177,0.01,0.05,2,4,1,3
8478056,2019,Clark Bishop,CAR,C,4on5,5,35,1,0.34,0,0.15,0,0.14,0,0.17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.1,2,12,0,0,0,0,0,0
8478056,2019,Clark Bishop,CAR,C,5on4,5,26,2,-0.1,0,0.97,0,0.87,0,0.86,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,1,0,0,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,0.04,13,2,0,0,0,0,0,0
8477946,2019,Dylan Larkin,DET,C,other,71,5896,79,51.85,0.43,0.28,0.64,0.27,0.63,0.29,151,20.42,3.26,1.82,3.7,0.74,12.55,6.95,3.21,3.26,3.21,0,2,23,6,11,40,6,4,1,1,1,1,12,10,19,25,3,6,59,3,4,6,17,8,4,0.61,0.89,1.75,2,0,2,40,29,29,1,0.5,0.15,0.98,2.78,2.78,2.75,79,27,7,6,39,11,7,24,37,59,49,4075,6,2,1,0,87.9,14.87,13.79,14.87,13.79,91,35,40,166,16,8,2,80,27,19,2.98,3.23,8.67,6,1,9,166,126,126,2.12,2.64,2.64,14.29,14.29,13.38,53.49,19.93,19.54,19.93,19.54,61,13,18,92,26,3,1,31,12,31,1.38,1.59,16.97,4,2,20,92,74,74,0.99,1.76,1.76,19.03,19.03,18.65,4.93,12.42,39,105,0.03,0,1,0,1,0
8477946,2019,Dylan Larkin,DET,C,all,71,90375,1701,55.36,0.52,0.35,0.54,0.41,0.53,0.41,94,211.68,21.34,16.09,43.97,6.56,118.06,83.99,20.81,21.11,20.59,16,16,223,67,95,385,51,19,15,3,43,6,95,112,204,271,17,39,711,52,43,81,197,72,21,6.2,8.74,6.4,6,6,7,378.28,290,286.6,30,3.61,3.45,3.59,21.34,21.14,20.81,1701,316,250,264,871,229,256,332,884,711,648,167053,39,55,26,45,833.93,83.32,79.62,82.5,78.82,842,320,365,1527,86,63,12,838,232,92,24.98,27.62,30.72,32,23,31,1498.53,1162,1144.63,13.7,15.58,15.58,81.37,80.47,78.26,734.58,77.51,74.52,78.93,75.86,780,245,285,1310,93,42,17,750,198,77,21.88,23.83,31.8,27,25,41,1349.5,1025,1050.69,10.65,11.3,12.24,75.64,76.98,75.52,85.41,156.39,1897,2746,0,0,0,0,0,0
8477946,2019,Dylan Larkin,DET,C,5on5,71,68864,1330,55.36,0.52,0.41,0.5,0.44,0.5,0.44,124,151.15,12.44,10.53,33,4.65,83.36,64.03,12.21,12.21,11.99,12,10,160,48,70,278,34,12,12,1,34,4,65,81,148,196,12,29,472,47,34,61,153,49,6,4.71,5.89,1.83,4,6,2,271.28,208,204.6,24,2.17,2.86,1.3,13.31,13.1,12.95,1330,191,151,239,749,193,221,248,668,472,454,136849,29,51,24,37,577.71,48.43,47.43,47.6,46.63,583,221,258,1062,50,38,7,601,160,43,17.36,18.98,12.08,21,18,11,1033.53,804,786.63,7.83,8.85,8.85,47.42,46.51,46,583.16,45.02,43.62,46.44,44.97,610,208,235,1053,52,32,13,634,154,30,18.44,18.24,8.35,21,19,12,1092.49,818,843.69,7.87,6.28,7.22,45.54,46.87,46.17,67.46,98.97,1636,2119,1.54,2.56,29,44,22,33
8477946,2019,Dylan Larkin,DET,C,4on5,71,3019,135,47.68,0.11,0.1,0.1,0.15,0.11,0.16,262,3.94,0.71,0.24,0.42,0.1,1.12,2.42,0.71,0.71,0.71,0,0,4,1,0,5,0,0,0,0,0,0,2,3,4,5,0,0,60,1,1,4,1,2,2,0.03,0.2,0.49,0,0,0,5,5,5,4,0.05,0,0,0.76,0.76,0.76,135,2,89,2,42,2,18,24,91,60,73,14112,0,2,1,1,7.57,0.81,0.8,0.81,0.8,9,1,1,11,0,0,0,6,2,2,0.12,0.2,0.49,0,0,0,11,10,10,0.08,0,0,0.89,0.89,0.88,55.7,6.58,5.93,6.58,5.93,62,16,25,103,7,4,2,55,16,7,1.03,1.94,3.61,2,1,4,103,78,78,1.24,2.02,2.02,5.81,5.81,5.45,4.16,35.82,65,365,0.02,0,1,1,1,1
8477946,2019,Dylan Larkin,DET,C,5on4,71,12596,157,55.61,0.76,0.81,0.82,0.79,0.8,0.76,150,36.17,4.93,3.51,6.85,1.07,21.04,10.59,4.69,4.93,4.69,4,4,36,12,14,62,11,3,2,1,8,1,16,18,33,45,2,4,118,1,3,10,26,13,9,0.85,1.76,2.32,0,0,3,62,48,48,1,0.88,0.44,1.31,4.5,4.5,4.35,157,96,3,17,41,23,10,36,88,118,59,7806,4,0,0,7,159.06,18.86,17.25,18.86,17.25,157,63,66,286,20,17,3,150,43,27,4.44,5.22,9.2,5,4,11,286,220,220,3.64,4.1,4.1,18.4,18.4,17.62,42.23,5.97,5.41,5.97,5.41,47,8,7,62,8,3,1,30,16,9,1.03,2.07,2.87,0,3,5,62,55,55,0.55,1.25,1.25,5.27,5.27,5.25,8.2,1.93,150,39,0,0.03,3,2,1,2
